Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Type,Transaction_Date,Account_Balance,Branch,Fraud_Flag
13005,1039,7023.8066236534905,PAYMENT,2024/03/01,-236.53978012167136,,0
14658,1014,9398.196361113405,Deposit,01/02/2024,18750.20269685785,Kisumu,0
11899,1020,3791.3228611067207,Withdrawal,2024/03/01,3105.4266168480535,Mombasa,0
17734,1046,5630.08097836323,Transfer,invalid_date,31447.596114522974,Nairobi,0
11267,1072,4418.387839711924,PAYMENT,invalid_date,36845.79746016899,Mombasa,0
11528,1052,6678.369735432624,Withdrawal,invalid_date,5038.008459239982,Mombasa,0
13556,1008,6071.154893776858,PAYMENT,2024-01-01,14987.538617665214,,0
13890,1073,6057.497691599322,Withdrawal,01/02/2024,31447.596114522974,Mombasa,0
18838,1051,2180.9773650536113,Transfer,2024/03/01,3671.221615096276,Mombasa,0
15393,1056,3379.85383158102,Transfer,2024-01-01,11411.87272079311,,1
18792,1025,3593.4569548730533,payment,2024/03/01,6417.883314738045,,0
18433,1040,3001.374484699725,Withdrawal,2024-01-01,16362.968838994846,Nairobi,0
17513,1034,3767.558893186784,payment,2024-01-01,22482.739329114458,Kisumu,0
12612,1062,5606.2459231836865,Withdrawal,invalid_date,32432.34330479464,Mombasa,0
17041,1024,6751.015961023017,payment,invalid_date,3446.311185941984,,0
19555,1089,5226.800126545209,Transfer,2024-01-01,19227.825565320505,Nairobi,1
16235,1074,5281.877771182873,PAYMENT,invalid_date,24850.01291523228,Kisumu,0
15486,1037,4946.411306728673,payment,2024-01-01,22896.53698209758,,0
17099,1001,4207.212329904391,Withdrawal,01/02/2024,28144.248986165912,Kisumu,0
19670,1006,3666.95903745297,Withdrawal,invalid_date,39883.33993580597,Kisumu,0
10775,1081,5979.881165600146,Transfer,invalid_date,23961.994003841795,Mombasa,0
18226,1090,5902.190593165957,Withdrawal,invalid_date,20323.302327955746,Mombasa,0
13152,1033,5606.889501848091,Deposit,01/02/2024,21094.075990200585,,0
11585,1090,3952.911237426286,PAYMENT,2024-01-01,27603.218753498575,Kisumu,0
13943,1016,6503.480546787152,payment,2024/03/01,18658.443579077357,,1
17555,1042,5412.3819640586535,PAYMENT,invalid_date,30351.28916176733,,0
13073,1058,4128.339318156975,Transfer,2024-01-01,31832.27173712846,Kisumu,0
11021,1050,2675.3856872247648,payment,01/02/2024,22970.83451490835,,0
13843,1053,6156.234194947786,payment,2024/03/01,32916.35226760447,Kisumu,0
17989,1023,5179.216319855217,Deposit,invalid_date,39032.9268772716,Kisumu,0
19692,1024,7142.249147569302,Transfer,01/02/2024,28198.881539817972,Kisumu,0
16873,1070,768.1600090580159,Withdrawal,01/02/2024,25310.966022846074,Kisumu,0
15675,1051,4661.498231887387,Deposit,2024/03/01,14964.95838112701,Nairobi,0
10161,1069,3812.326982003093,Deposit,2024-01-01,21872.955498232182,Kisumu,0
14297,1087,9399.053262322668,PAYMENT,invalid_date,17716.61664700558,Mombasa,0
10995,1032,3579.0949003300966,PAYMENT,invalid_date,5980.919322837621,Mombasa,0
17629,1048,5057.751446298021,PAYMENT,2024-01-01,20641.67125624674,Mombasa,0
19467,1028,7102.388021972081,Deposit,2024-01-01,19840.821549977576,Kisumu,0
11016,1062,5628.105935199719,Withdrawal,2024-01-01,13900.153784814567,Mombasa,0
17869,1021,3688.7272407062937,payment,2024/03/01,33680.98481763813,Nairobi,0
16439,1025,4066.370108420436,PAYMENT,2024/03/01,29362.090095799496,,0
17892,1027,6445.392019045239,Withdrawal,invalid_date,20346.247387592462,Kisumu,0
16863,1084,7058.443582467788,Transfer,2024/03/01,20911.008666061225,Mombasa,0
17916,1048,3281.3194326013786,PAYMENT,01/02/2024,10973.003357774667,Nairobi,0
18529,1070,6591.406283399485,payment,invalid_date,10718.573617209495,,0
10878,1080,8373.975726050783,Transfer,2024/03/01,26493.646843375263,Nairobi,0
19268,1083,3460.4622442382465,Transfer,2024-01-01,20062.11355621786,Mombasa,0
14887,1048,6072.782744568918,payment,01/02/2024,19318.608862126435,Nairobi,0
14859,1019,6741.152431628483,PAYMENT,2024-01-01,8498.279396856124,,0
16331,1085,5283.7221104149985,Deposit,invalid_date,15144.659613605023,Mombasa,0
18571,1091,7304.665217483008,payment,2024-01-01,32624.898948769503,,0
18684,1062,9398.196361113405,payment,2024/03/01,22203.518292735454,Nairobi,0
17208,1060,676.3090764947383,payment,2024/03/01,18732.639642140937,Kisumu,0
15276,1048,5174.629948017127,Transfer,invalid_date,22562.21836081978,Kisumu,0
12062,1070,4300.043745691167,Withdrawal,2024-01-01,27345.981283029956,Kisumu,0
10064,1000,7628.804849538946,Deposit,invalid_date,18310.34793337489,Kisumu,0
18006,1095,5170.7072377756185,PAYMENT,2024-01-01,44415.04342169468,,0
12568,1012,768.1600090580159,PAYMENT,01/02/2024,16720.58079732641,Kisumu,1
15463,1093,7244.35005760337,Withdrawal,2024/03/01,21572.58436785298,,0
12027,1086,4926.447388609104,payment,invalid_date,22214.776976759164,Mombasa,0
12695,1050,8079.213696003029,Deposit,01/02/2024,28266.415353898963,Kisumu,0
19687,1055,4425.786614939501,PAYMENT,01/02/2024,14987.538617665214,,0
15258,1082,2000.825087594134,PAYMENT,invalid_date,5819.400780310634,Kisumu,0
15618,1061,7399.317351717136,payment,invalid_date,9547.856376792895,Kisumu,0
16736,1031,3383.716291185462,Withdrawal,01/02/2024,16690.218263863942,Kisumu,0
10391,1029,2056.6171146586234,Deposit,2024-01-01,17721.12018449338,,0
15892,1028,2780.7089909584856,Withdrawal,01/02/2024,8324.65784687304,Nairobi,0
13561,1048,4804.553893858162,Withdrawal,invalid_date,2829.3805155795126,Kisumu,1
16184,1044,4848.352756963473,Deposit,01/02/2024,28112.035278626736,Kisumu,0
13099,1092,6362.592348840943,Deposit,2024-01-01,6558.971838175865,Mombasa,0
16278,1029,1500.0442515624063,PAYMENT,2024/03/01,10195.92590201962,Nairobi,0
18392,1015,6396.499827555632,PAYMENT,2024/03/01,20797.56526899216,,0
13104,1039,5663.943467906965,Deposit,01/02/2024,31833.23810443157,Mombasa,0
17215,1018,5692.355491665483,Transfer,2024-01-01,33196.35662243719,Kisumu,0
12454,1017,5057.751446298021,PAYMENT,2024/03/01,31971.864846224278,Mombasa,0
18996,1000,6269.81560822744,Transfer,01/02/2024,7698.617562419122,Mombasa,0
12731,1077,7261.406617229002,Deposit,01/02/2024,12788.154431485444,Kisumu,0
18154,1046,5508.4984082698575,PAYMENT,2024-01-01,36974.3218133677,Nairobi,0
19762,1065,4526.839298541718,Withdrawal,invalid_date,32902.61129046064,Nairobi,0
15056,1091,5056.405423043855,Deposit,01/02/2024,-8998.937802749988,Mombasa,0
18110,1093,3607.160414154793,payment,invalid_date,33259.6997047509,Kisumu,0
13840,1037,3455.2604313713996,Transfer,invalid_date,29965.246338965808,,0
11028,1050,4380.235852712497,Deposit,2024/03/01,25957.02250175515,Mombasa,0
17385,1062,3190.9706220211347,Deposit,invalid_date,27345.981283029956,,0
10502,1003,4212.037273395157,PAYMENT,2024-01-01,20941.242677892762,Mombasa,0
16910,1000,3836.3243361659584,PAYMENT,2024/03/01,33005.26858596006,Mombasa,0
19062,1007,7142.249147569302,PAYMENT,2024/03/01,20739.32787030502,Kisumu,0
16938,1028,4768.755770085089,payment,2024/03/01,29965.246338965808,Kisumu,0
14488,1054,7121.28586097233,PAYMENT,01/02/2024,45016.45035135113,,0
10206,1002,7268.961040168637,Deposit,01/02/2024,23593.025800857547,,1
15134,1031,6064.060386584904,PAYMENT,invalid_date,35080.475914191535,Nairobi,0
15977,1009,6546.214413390475,Withdrawal,2024/03/01,2582.9644691982285,Kisumu,0
17721,1073,6678.369735432624,PAYMENT,2024/03/01,25293.06211790573,Mombasa,0
17035,1082,7264.069972590072,payment,2024-01-01,7698.617562419122,Mombasa,0
11484,1033,8278.977318835005,Withdrawal,invalid_date,22000.14851171748,Nairobi,0
17858,1096,4794.31167372786,Deposit,2024-01-01,3786.058438778311,Kisumu,0
10863,1086,6158.58028860977,Deposit,invalid_date,19016.07017248762,Mombasa,0
12790,1054,4589.439451610042,Transfer,invalid_date,25714.083877187804,Nairobi,0
17408,1091,5920.141212694876,Withdrawal,01/02/2024,36040.9125347724,Nairobi,0
18755,1031,5172.14572998735,Transfer,01/02/2024,21195.986782174492,Mombasa,0
15116,1049,3123.645249144589,Withdrawal,2024-01-01,18367.735717690935,Mombasa,0
16019,1006,5663.943467906965,Withdrawal,invalid_date,20641.67125624674,,0
11757,1092,5911.379337334502,payment,2024/03/01,24881.048177193057,Kisumu,0
17574,1007,1785.2806859948405,Transfer,01/02/2024,42782.43070582276,,0
16374,1064,7887.993331149091,payment,2024/03/01,9056.352024498567,Nairobi,0
16892,1056,2636.114298144958,Withdrawal,2024-01-01,32121.58688550331,Mombasa,0
11678,1066,3393.272407879458,Deposit,01/02/2024,36497.83686240802,,0
13242,1087,8283.053897288302,Withdrawal,01/02/2024,31470.613778404302,Nairobi,0
14636,1086,3659.4999565475246,payment,invalid_date,22214.776976759164,Kisumu,0
11059,1058,3569.0566057370565,Transfer,2024-01-01,2918.8060539187027,Mombasa,0
16668,1071,3102.5563541577494,Transfer,invalid_date,22482.739329114458,,0
19914,1053,5246.65814878108,payment,01/02/2024,18926.452092859836,Kisumu,0
13157,1066,6158.58028860977,Transfer,2024-01-01,25507.877351167637,,0
15915,1050,3231.9690908815874,PAYMENT,01/02/2024,25631.354551682594,Nairobi,0
19789,1096,5371.534984173542,Deposit,2024-01-01,23819.66457524095,Kisumu,0
12693,1091,2795.4393562737014,Deposit,01/02/2024,8778.467621190028,,0
13627,1007,3585.3893193433346,Deposit,2024/03/01,58.71156520743534,Kisumu,0
19555,1033,5054.6455217283465,Transfer,2024/03/01,10718.573617209495,Nairobi,0
15450,1034,3795.7892944374826,Transfer,invalid_date,20280.129153588892,Kisumu,1
11663,1095,132.19548690393094,Withdrawal,2024/03/01,29673.112330382155,,0
19721,1087,7858.6485254257095,Withdrawal,01/02/2024,13706.47900313315,Nairobi,0
15592,1077,5482.09695421633,Deposit,01/02/2024,31222.035676977153,Mombasa,0
17392,1031,4850.178310689963,PAYMENT,2024/03/01,19046.902789506494,,0
11306,1045,6451.5336463260655,Withdrawal,invalid_date,6028.476934518483,,0
16776,1015,4801.414579916687,Withdrawal,2024/03/01,19000.302201830968,Nairobi,0
15864,1067,6445.392019045239,Transfer,2024-01-01,8535.996932822156,Nairobi,0
19474,1036,2745.153887706984,PAYMENT,2024-01-01,8778.467621190028,Mombasa,0
17526,1053,4451.543285890938,Deposit,2024-01-01,19028.688908423628,,0
18901,1084,4794.31167372786,Withdrawal,2024/03/01,14964.95838112701,Nairobi,0
15575,1013,6093.383211542626,PAYMENT,2024/03/01,28965.886542360182,Mombasa,0
15530,1094,7564.197841917108,PAYMENT,2024/03/01,17079.91454486974,Mombasa,0
14413,1054,7421.47907787817,Deposit,2024-01-01,34555.80818489354,Nairobi,0
13748,1047,5826.113067572365,PAYMENT,invalid_date,13751.235822344499,,0
10663,1081,3791.3228611067207,PAYMENT,01/02/2024,15123.260257210008,Kisumu,0
11998,1006,6585.865880971836,PAYMENT,2024/03/01,30936.976406914415,Kisumu,0
17994,1073,5229.738087077764,Withdrawal,invalid_date,13848.123242843929,Mombasa,0
11495,1006,8721.368891741076,Deposit,01/02/2024,22353.179614390996,Kisumu,0
13304,1032,2852.7419879957706,PAYMENT,01/02/2024,14456.62032686669,Kisumu,0
13763,1022,2620.4769165358,PAYMENT,01/02/2024,23196.326759174764,Nairobi,0
15232,1084,3091.8765045073555,Withdrawal,invalid_date,6790.746939366989,Mombasa,0
11853,1018,5332.531291801467,Deposit,invalid_date,2674.559756456463,,0
16585,1018,5826.113067572365,Transfer,2024-01-01,13766.493197097381,Mombasa,0
11291,1035,4901.24619288763,Withdrawal,invalid_date,18755.726768935816,Nairobi,0
13581,1028,10347.021940792958,Deposit,invalid_date,21428.093924425833,Kisumu,0
17554,1059,6730.63380404076,PAYMENT,invalid_date,17874.21372011432,,0
17280,1081,3859.7082414339293,Deposit,01/02/2024,5390.750613483426,Mombasa,0
11636,1001,1407.9420270338487,Deposit,2024/03/01,5257.627211045901,Kisumu,0
13696,1000,6715.766212262861,Deposit,2024-01-01,29994.190326779113,Mombasa,0
10698,1046,768.1600090580159,Transfer,2024/03/01,10216.77792408057,,0
14737,1068,5773.930597709084,Deposit,2024/03/01,24034.36862871291,Mombasa,0
10854,1019,5312.375645881755,Transfer,invalid_date,12809.93332318596,Mombasa,0
18164,1010,2383.902956883163,PAYMENT,2024-01-01,24221.085934899056,Mombasa,0
15855,1001,5296.063516319375,Transfer,2024/03/01,35094.576934076904,Kisumu,0
17392,1066,6862.018928655711,PAYMENT,2024/03/01,10487.306068616981,,0
16528,1086,2969.57319370957,PAYMENT,2024-01-01,16710.55914642698,,0
15249,1011,3958.1723613266304,Transfer,invalid_date,21240.451184267204,Kisumu,0
15172,1019,3585.3893193433346,Withdrawal,2024/03/01,24169.295032648166,Kisumu,0
11707,1004,4737.194187955523,payment,01/02/2024,18251.79636036124,Kisumu,0
15791,1036,5332.531291801467,Deposit,2024/03/01,-6270.65356808166,Nairobi,0
19925,1037,5097.349676653652,payment,01/02/2024,14949.83149632664,Mombasa,0
15535,1093,6709.80075924142,Deposit,invalid_date,28469.465017699127,Mombasa,0
14931,1008,5546.733491943849,Deposit,2024/03/01,16018.5798941153,,0
13510,1097,3393.272407879458,PAYMENT,2024-01-01,12529.606793007253,Mombasa,0
10202,1052,6460.2267130194705,Deposit,2024-01-01,13617.230343028525,Nairobi,0
14218,1043,8278.977318835005,Deposit,2024/03/01,23795.503046122296,Kisumu,0
18958,1098,6451.5336463260655,Transfer,invalid_date,25967.586463018495,,0
14389,1085,5734.464598844427,payment,invalid_date,32030.478522059246,,0
12327,1023,6897.01640743334,Transfer,2024-01-01,14309.726377248066,Mombasa,0
18004,1080,697.5407642586606,Deposit,2024/03/01,23687.380592769307,,0
12931,1073,3827.8857962587504,PAYMENT,invalid_date,16287.25287385747,Kisumu,0
17777,1029,2901.9861548590275,Transfer,2024-01-01,23388.915982185215,,0
10197,1058,6718.6201953868895,Transfer,01/02/2024,8900.47162963751,Kisumu,0
17125,1086,5735.044605018741,Withdrawal,2024/03/01,15937.57551130472,Nairobi,0
11930,1095,8172.747760318032,Deposit,01/02/2024,29160.103197910903,Nairobi,0
16287,1080,3279.87828975385,PAYMENT,01/02/2024,24508.913752125147,Kisumu,0
18800,1080,5902.190593165957,Transfer,invalid_date,7789.225359119326,Mombasa,0
19339,1013,5842.946899751806,Transfer,invalid_date,26301.487764278616,,0
14282,1008,3410.8789451828916,PAYMENT,invalid_date,23830.821570448188,Mombasa,0
12511,1039,5734.464598844427,Deposit,2024/03/01,34067.80855788039,,0
19986,1065,6613.128353361999,Withdrawal,01/02/2024,18935.121168194528,Nairobi,0
10659,1024,7321.36499139425,Transfer,2024/03/01,897.880712135302,Nairobi,0
12811,1072,6472.778940369195,Withdrawal,invalid_date,39032.9268772716,Nairobi,0
17098,1021,216.55668457441334,payment,01/02/2024,23196.326759174764,,0
16546,1003,3181.2704607187743,Deposit,2024/03/01,31248.370601157018,Nairobi,0
19561,1025,7780.854948812765,payment,2024/03/01,19576.31589458327,Nairobi,0
11986,1057,6238.074396572587,payment,2024-01-01,1651.9197036544429,Nairobi,0
18338,1028,4453.071507090352,payment,2024/03/01,18354.39030377326,Nairobi,0
12911,1097,6813.71539025147,Deposit,invalid_date,31817.613956614943,Mombasa,0
11734,1086,5624.983360514278,Deposit,2024/03/01,11785.3047097035,Nairobi,0
11843,1036,5871.111696749626,PAYMENT,01/02/2024,28534.21451492115,Nairobi,0
18680,1074,2143.9383337984705,Withdrawal,2024/03/01,18354.39030377326,Mombasa,0
12976,1069,5746.792383827111,Withdrawal,2024-01-01,35101.10679930411,Mombasa,0
11959,1017,5416.710591918559,PAYMENT,01/02/2024,13409.932417676664,,0
15759,1084,9931.46791083986,PAYMENT,01/02/2024,42042.2896929564,Kisumu,0
16694,1041,2120.8718932476318,payment,2024-01-01,34713.935483488036,Nairobi,0
12385,1099,4589.439451610042,PAYMENT,invalid_date,5819.400780310634,Nairobi,0
14736,1040,3113.2339012601287,Transfer,01/02/2024,7506.047969404721,Nairobi,0
11802,1037,3173.6021884367774,Withdrawal,invalid_date,7255.071175009773,,0
18155,1033,6468.521834353451,PAYMENT,01/02/2024,16646.000796211716,Nairobi,0
18120,1016,6523.607556173567,Transfer,01/02/2024,18957.014886222732,Kisumu,0
16616,1036,7155.907790211515,Transfer,invalid_date,23795.503046122296,Mombasa,0
15534,1024,3562.6361491134403,Transfer,01/02/2024,31222.035676977153,,0
14061,1075,2685.3600260310313,Transfer,invalid_date,3073.183844890631,Mombasa,0
10262,1086,7512.872684690378,payment,2024-01-01,23916.706156152715,Nairobi,0
16287,1085,5169.565729287918,Transfer,invalid_date,29370.668751020312,Nairobi,0
18815,1084,8283.053897288302,payment,2024-01-01,30160.93521646967,Nairobi,0
19208,1026,4839.481907584908,payment,01/02/2024,36040.9125347724,Kisumu,0
12049,1056,1923.928584469118,Transfer,invalid_date,30544.121122194112,Kisumu,0
15423,1030,7316.2216960486,Withdrawal,01/02/2024,13946.07076072461,,0
14548,1005,6925.337839171063,Transfer,invalid_date,10087.096183596788,Mombasa,1
13108,1090,5347.832167667525,Transfer,2024-01-01,17470.48300774236,Nairobi,0
17158,1039,2837.1607425091925,Transfer,2024-01-01,18201.833686199596,Nairobi,0
17400,1097,4615.352173855271,Withdrawal,invalid_date,15082.621512092728,Nairobi,0
13170,1011,3836.3243361659584,Deposit,2024-01-01,10857.186892033582,Nairobi,0
19874,1052,4918.8563465096495,Deposit,01/02/2024,10487.306068616981,Kisumu,0
12255,1070,3231.9690908815874,payment,01/02/2024,30932.3710758221,Mombasa,0
11154,1009,2098.5761645130474,payment,2024/03/01,5257.627211045901,Mombasa,0
14499,1044,-186.2923686834847,Withdrawal,2024-01-01,34458.64659642031,,0
16295,1016,6699.4335128092225,PAYMENT,01/02/2024,19654.78200168689,Kisumu,0
16197,1025,6546.214413390475,Deposit,invalid_date,17938.754927473587,Nairobi,0
19888,1084,5610.639559094132,payment,2024-01-01,14598.969064012152,Mombasa,0
11648,1091,3328.091840838608,Deposit,01/02/2024,13617.230343028525,Mombasa,0
15539,1061,1500.0442515624063,Withdrawal,2024-01-01,15152.093236431068,Kisumu,1
19637,1045,3190.9706220211347,Withdrawal,invalid_date,16018.5798941153,,0
14199,1063,4174.95069496571,PAYMENT,01/02/2024,22230.912250598944,,0
18445,1001,6268.482286118445,PAYMENT,2024/03/01,11740.158219734836,Nairobi,0
12557,1053,10093.666562897288,Withdrawal,2024/03/01,28469.465017699127,,0
15592,1064,5808.514390026905,payment,2024-01-01,22353.882605480125,Mombasa,0
10098,1050,4844.932369612013,Deposit,invalid_date,9547.856376792895,,0
12200,1052,7446.380210853316,Transfer,01/02/2024,16780.156335407486,Nairobi,0
12961,1035,5005.564741843158,PAYMENT,invalid_date,-236.53978012167136,Mombasa,0
14973,1025,5715.248518647789,Transfer,01/02/2024,26215.2184861589,,0
14433,1028,7167.212159660371,payment,2024-01-01,1651.9197036544429,,0
12869,1020,6262.113036043012,PAYMENT,01/02/2024,17236.80364873552,Kisumu,0
10956,1010,3228.1680080814417,Transfer,invalid_date,16306.132679363156,Nairobi,0
18352,1039,3812.326982003093,payment,invalid_date,27603.218753498575,,0
15699,1010,5229.738087077764,Deposit,2024-01-01,10595.397102142428,Kisumu,0
16944,1035,6151.559565332906,payment,invalid_date,2951.3139826938386,Mombasa,0
14493,1058,4147.145949773665,PAYMENT,01/02/2024,18711.008158818102,Kisumu,0
19492,1038,4289.376227764133,Withdrawal,2024-01-01,16190.035940666092,Kisumu,0
14911,1098,3593.4569548730533,Deposit,01/02/2024,24121.091610202864,,0
13987,1053,6704.7027137889445,Transfer,invalid_date,16938.3414214449,,0
19719,1097,4082.086228350853,PAYMENT,2024-01-01,22789.91794748474,,0
16015,1054,5776.485295570688,Withdrawal,01/02/2024,14780.932498949707,Kisumu,0
11218,1023,3778.220216862822,payment,invalid_date,12580.165719080553,Mombasa,0
14496,1021,4892.51098206175,Withdrawal,invalid_date,23187.966911589338,Nairobi,0
14735,1068,5226.800126545209,PAYMENT,2024/03/01,25886.52679382435,Kisumu,0
14555,1055,3341.925083293584,PAYMENT,invalid_date,14136.393140287064,,0
19146,1032,768.1600090580159,Withdrawal,01/02/2024,29319.345423163097,Nairobi,0
18050,1035,5483.733403027081,payment,2024-01-01,34067.80855788039,Mombasa,0
13446,1019,7268.961040168637,Withdrawal,2024/03/01,20653.505960977633,Nairobi,0
11045,1082,4716.6086479047535,PAYMENT,invalid_date,38095.14918518606,,0
16893,1098,3001.374484699725,PAYMENT,invalid_date,19618.59914558351,Kisumu,0
11693,1080,960.8889020456627,Transfer,invalid_date,24232.123744570177,Kisumu,0
13436,1061,4563.497672514327,Transfer,01/02/2024,44142.17312238733,,0
18754,1097,5179.216319855217,Deposit,2024/03/01,18750.20269685785,Kisumu,0
15895,1072,5229.421236327937,PAYMENT,01/02/2024,-6206.709596810528,,0
13354,1025,2357.98700826966,Transfer,2024/03/01,18201.833686199596,Kisumu,0
10225,1065,1012.1383274639284,Withdrawal,2024-01-01,12099.87197918924,Kisumu,0
14893,1072,3353.7638773038407,payment,01/02/2024,5390.750613483426,Kisumu,0
17022,1072,2000.825087594134,Withdrawal,01/02/2024,36040.9125347724,Mombasa,0
19151,1039,3811.7308464502266,payment,2024-01-01,25336.47995368887,Mombasa,0
15600,1016,3060.952220960042,Transfer,2024/03/01,13900.637055533396,,0
17996,1000,3666.95903745297,Deposit,invalid_date,19171.393274640846,Mombasa,0
19007,1088,6156.234194947786,Withdrawal,2024-01-01,3531.3614170715373,,0
17683,1060,6044.83722656513,Withdrawal,invalid_date,21596.47769407903,Nairobi,0
14642,1042,3519.9061643544574,Withdrawal,invalid_date,38065.34671459334,Nairobi,0
17679,1041,7142.249147569302,payment,2024-01-01,11319.360933247694,Mombasa,0
18208,1024,4768.755770085089,Transfer,2024/03/01,33369.20437564713,Nairobi,0
17339,1038,4274.56862084014,Withdrawal,invalid_date,22622.14732236855,Nairobi,0
19435,1034,5865.457198260368,Withdrawal,2024-01-01,32526.15719619557,Kisumu,0
12205,1002,2837.1607425091925,Deposit,01/02/2024,38483.50629267427,Kisumu,0
11069,1043,5463.025478591143,Deposit,01/02/2024,17099.625603936278,,0
13444,1050,9399.053262322668,Transfer,01/02/2024,15898.737548152438,Nairobi,0
11060,1093,3883.781284588088,Transfer,2024-01-01,22970.83451490835,,0
12327,1097,4284.177819237675,PAYMENT,01/02/2024,17236.80364873552,,0
13420,1011,5440.139265933439,Deposit,invalid_date,28280.660763723794,Nairobi,0
10301,1018,4968.360579475864,PAYMENT,01/02/2024,7506.047969404721,Mombasa,0
10606,1043,3341.925083293584,payment,01/02/2024,14130.343129076778,Nairobi,0
13170,1058,1625.5011530938577,PAYMENT,invalid_date,28479.32173353264,Kisumu,0
10699,1048,2093.6697074914446,Withdrawal,01/02/2024,8267.304439960699,Nairobi,0
15088,1060,3585.3893193433346,PAYMENT,invalid_date,14382.17505169985,Mombasa,0
19331,1016,6107.666663563092,Transfer,01/02/2024,30839.20966535608,,0
10190,1073,3874.799436692615,payment,invalid_date,22214.776976759164,,0
10980,1056,2434.1213414034105,Withdrawal,01/02/2024,21465.09200958443,Kisumu,0
12975,1054,5586.787911283806,PAYMENT,invalid_date,28607.246772401177,Kisumu,0
16102,1046,6027.081416327028,payment,2024-01-01,30966.52268766096,Kisumu,0
11184,1011,8829.424611995984,payment,invalid_date,13900.153784814567,,0
13327,1061,9383.81470948883,Withdrawal,01/02/2024,11411.87272079311,Kisumu,0
13394,1079,4008.606514620111,PAYMENT,01/02/2024,21933.20324754466,Nairobi,0
18319,1087,8373.975726050783,payment,2024/03/01,12713.475856798232,,0
11816,1082,4119.985218009195,payment,invalid_date,6028.476934518483,Mombasa,0
15854,1007,3019.947527387477,Deposit,2024-01-01,15709.361230985422,,0
16709,1094,-1703.2210338093564,payment,invalid_date,18251.79636036124,Nairobi,0
10569,1020,3314.76015721954,Deposit,invalid_date,32121.58688550331,Nairobi,0
15442,1080,7186.1371732264215,PAYMENT,2024-01-01,24169.295032648166,Kisumu,0
11895,1086,4908.238436038162,PAYMENT,invalid_date,13645.768931642448,,0
12733,1079,1934.5292622084812,PAYMENT,2024-01-01,24657.733184908233,,1
13863,1069,2861.4988120956837,Transfer,2024-01-01,14240.551885762721,,0
17455,1071,2098.5761645130474,PAYMENT,invalid_date,31273.74010445556,Mombasa,0
14014,1024,3001.374484699725,payment,invalid_date,20686.370484277155,Kisumu,0
11686,1081,3119.7021711265734,Withdrawal,01/02/2024,14192.318932495391,Nairobi,0
13009,1088,5173.718326323606,Deposit,01/02/2024,16795.37450240356,Nairobi,0
17806,1011,600.7785629988921,Transfer,2024/03/01,19576.31589458327,Kisumu,0
10154,1014,3666.95903745297,PAYMENT,2024/03/01,18938.80484430668,Nairobi,0
